target,role,tier,stat,mlbam_id,name,age,prior_pa,target_pa,pred,actual,q10,q90
2024,P,marcel,fip,671106,Logan Allen,25.0,534.0,431.0,4.098870006309565,5.903950441181905,,
2024,P,marcel,fip,683769,Hunter Gaddis,26.0,182.0,277.0,4.578833341463827,2.8135027895185005,,
2024,P,marcel,fip,621111,Walker Buehler,29.0,0.0,343.0,3.8257734820793603,5.5780018413516235,,
2024,P,marcel,fip,695243,Mason Miller,25.0,139.0,246.0,3.830034278792711,2.0788187235844338,,
2024,P,marcel,fip,664875,Justin Lawrence,29.0,319.0,276.0,3.902857968641469,5.615303467890408,,
2024,P,marcel,fip,663485,Cole Sands,26.0,98.0,291.0,4.279923554594903,2.6691853662875253,,
2024,P,marcel,fip,676395,Robert Garcia,28.0,122.0,249.0,3.974357470619892,2.363906819845715,,
2024,P,marcel,fip,676106,Emerson Hancock,25.0,49.0,266.0,4.133742372829406,5.72387366863938,,
2024,P,marcel,fip,607481,Aaron Bummer,30.0,264.0,241.0,3.7365840957715695,2.1537028755770207,,
2024,P,marcel,fip,573009,Joe Mantiply,33.0,156.0,236.0,3.7161904282788445,2.1963090544825867,,
2024,P,marcel,fip,670280,David Bednar,29.0,270.0,257.0,3.1597317302550847,4.6758840859677155,,
2024,P,marcel,fip,621389,Ty Blach,33.0,352.0,328.0,4.804158854590426,6.300026487782853,,
2024,P,marcel,fip,689147,Orion Kerkering,23.0,14.0,256.0,3.9303194927411655,2.4558639006296117,,
2024,P,marcel,fip,621381,Matt Strahm,32.0,350.0,236.0,3.683450320813369,2.2763637317677405,,
2024,P,marcel,fip,502085,David Robertson,39.0,266.0,291.0,3.9279249706893746,2.521340091105802,,
2024,P,marcel,fip,676254,Ryan Walker,28.0,261.0,306.0,3.887090980421403,2.5143956466613577,,
2024,P,marcel,fip,656546,Jeff Hoffman,31.0,204.0,264.0,3.8573827794555937,2.5084283099779405,,
2024,P,marcel,fip,668674,Lucas Erceg,29.0,250.0,251.0,3.810581139653818,2.472165916931628,,
2024,P,marcel,fip,641729,Joe Jiménez,29.0,236.0,276.0,3.6581295674608474,2.328109238894368,,
2024,P,marcel,fip,663773,Bryan Hoeing,27.0,302.0,209.0,4.607351240392418,3.295063348524712,,
2024,P,marcel,fip,670970,Adrian Morejon,25.0,43.0,269.0,4.026361353871084,2.730691458179682,,
2024,P,marcel,fip,676979,Garrett Crochet,25.0,63.0,595.0,3.9997199675279003,2.7224435918668375,,
2024,P,marcel,fip,647315,Zach Pop,27.0,56.0,204.0,4.040730265784773,5.312240474247565,,
2024,P,marcel,fip,686730,Carson Spiers,26.0,64.0,410.0,4.15610555422258,5.363660352543711,,
2024,P,marcel,fip,596133,Luke Weaver,30.0,563.0,330.0,4.559594969437751,3.3685623133280247,,
2024,P,marcel,fip,669622,Anthony Bender,29.0,0.0,226.0,4.070450042267549,2.900008854208527,,
2024,P,tier2,fip,676272,Bobby Miller,25.0,505.0,258.0,3.733470516347354,7.005467075232786,3.2748151471132454,4.198714860759212
2024,P,tier2,fip,669093,Jeremiah Estrada,25.0,55.0,250.0,4.601847389347715,2.0543546630548004,3.7600045736248604,5.43499077024747
2024,P,tier2,fip,592836,Taijuan Walker,31.0,731.0,381.0,4.622043660082633,6.978788076940242,4.2329128196646435,5.001880369518253
2024,P,tier2,fip,686539,Declan Cronin,26.0,51.0,302.0,4.806461154966518,2.4909951727277084,4.070164999900773,5.561225438130818
2024,P,tier2,fip,663474,Triston McKenzie,26.0,73.0,338.0,4.235401664488938,6.452996968247261,3.6908001461944973,4.82209304323586
2024,P,tier2,fip,683769,Hunter Gaddis,26.0,182.0,277.0,5.024261093803539,2.8135027895185005,4.5463447917028725,5.52735296779287
2024,P,tier2,fip,676534,Calvin Faucher,28.0,120.0,230.0,4.4954246404793174,2.3633863298911715,3.889560647354776,5.095996538672775
2024,P,tier2,fip,592866,Trevor Williams,32.0,657.0,260.0,4.937501798486062,2.826895646661358,4.56218426732565,5.307228230566321
2024,P,tier2,fip,679885,Justin Martinez,22.0,56.0,301.0,4.471719487124895,2.3762075732668624,3.697069506813854,5.23010362769299
2024,P,tier2,fip,660853,Enyel De Los Santos,28.0,261.0,277.0,3.8794108293498226,5.951895646661357,3.3580607646085694,4.372377948066329
2024,P,tier2,fip,519043,Matt Moore,35.0,214.0,205.0,4.08324172718927,6.077757715626875,3.542350105071895,4.624339487922409
2024,P,tier2,fip,657585,Reed Garrett,31.0,87.0,245.0,5.247253121937479,3.289104948986939,4.5739709498832255,5.900309744040973
2024,P,tier2,fip,643377,Griffin Jax,29.0,272.0,273.0,3.876043295486469,1.934290012858541,3.4250476334798567,4.320816905584241
2024,P,tier2,fip,663485,Cole Sands,26.0,98.0,291.0,4.558917790706761,2.6691853662875253,3.9730880219088935,5.130751909198904
2024,P,tier2,fip,657649,Jared Koenig,30.0,0.0,259.0,4.999302108543359,3.121250485371035,4.39314775652422,5.619141874454016
2024,P,tier2,fip,621111,Walker Buehler,29.0,0.0,343.0,3.7423921083700296,5.5780018413516235,3.111277023361815,4.340449604539542
2024,P,tier2,fip,671106,Logan Allen,25.0,534.0,431.0,4.16803499805113,5.903950441181905,3.7174449987182676,4.616196168200007
2024,P,tier2,fip,573009,Joe Mantiply,33.0,156.0,236.0,3.93136450929794,2.1963090544825867,3.4390942655827264,4.429916690248121
2024,P,tier2,fip,670280,David Bednar,29.0,270.0,257.0,2.945296072717665,4.6758840859677155,2.4273186852370485,3.432093031628708
2024,P,tier2,fip,695243,Mason Miller,25.0,139.0,246.0,3.802715631597216,2.0788187235844338,3.2005434098298213,4.3511734764394525
2024,P,tier2,fip,641771,Chad Kuhl,31.0,184.0,236.0,5.764164770543857,4.083145646661357,5.215715526674618,6.3313263852644495
2024,P,tier2,fip,670970,Adrian Morejon,25.0,43.0,269.0,4.383537989925385,2.730691458179682,3.68816225600353,5.026034712864877
2024,P,tier2,fip,489446,Kirby Yates,37.0,252.0,231.0,3.9211624093859263,2.29378753855325,3.4006519281767313,4.4429409561617055
2024,P,tier2,fip,689147,Orion Kerkering,23.0,14.0,256.0,4.057062727759368,2.4558639006296117,3.153039318484917,4.940971593212273
2024,P,tier2,fip,676395,Robert Garcia,28.0,122.0,249.0,3.964045279552898,2.363906819845715,3.32541480942686,4.572706692991039
2024,P,tier2,fip,676974,Max Meyer,25.0,0.0,248.0,4.350137796159657,5.938737751924515,3.477144714112022,5.167719350781626
2024,P,tier2,fip,519242,Chris Sale,35.0,424.0,700.0,3.6832245890458033,2.1212202245225207,3.199890608996703,4.178100779848006
2024,P,tier2,fip,571882,Derek Law,33.0,238.0,364.0,4.887737155303822,3.3574512022169127,4.376505245197826,5.399186047638836
2024,P,tier2,fip,663773,Bryan Hoeing,27.0,302.0,209.0,4.8236262191482036,3.295063348524712,4.350259160958222,5.344691197425788
2024,P,tier2,fip,668674,Lucas Erceg,29.0,250.0,251.0,3.9471775584867226,2.472165916931628,3.418492469258713,4.459950815922803
2024,P,tier2,fip,676979,Garrett Crochet,25.0,63.0,595.0,4.183693071251065,2.7224435918668375,3.449539642543742,4.893212224691999
2024,P,tier2,fip,664875,Justin Lawrence,29.0,319.0,276.0,4.200157919812583,5.615303467890408,3.7152065811925548,4.70430203650842
2024,P,tier2,fip,683232,Nick Mears,27.0,87.0,255.0,4.781141557368259,3.3753060512856345,4.009832127415113,5.558120481179096
2024,P,tier2,fip,502085,David Robertson,39.0,266.0,291.0,3.925916049026178,2.521340091105802,3.4163132599926223,4.487952845580868
2024,P,tier2,fip,607455,Anthony Banda,30.0,35.0,201.0,4.738657471704575,3.3428352439767934,4.115480356638951,5.373331137469796
2024,P,tier2,fip,642701,Dennis Santana,28.0,50.0,286.0,4.414135067717032,3.0484072745683344,3.8796474598098354,4.970812519702961
2024,P,tier2,fip,657612,Tim Hill,34.0,200.0,288.0,4.873235593664168,3.5153284824822535,4.396039059872593,5.3820882588112005
2024,P,tier2,fip,656546,Jeff Hoffman,31.0,204.0,264.0,3.8519603501892505,2.5084283099779405,3.32875735838285,4.366169586672986
2024,P,tier2,fip,519008,T.J. McFarland,35.0,11.0,229.0,4.930911791070009,3.5901309407790043,4.425444156988314,5.4573419988575465
2024,P,tier2,fip,668338,Tyson Miller,28.0,64.0,234.0,5.040841226328044,3.7018956466613573,4.425272423076688,5.614126715544845
2024,P,tier3,fip,676272,Bobby Miller,25.0,505.0,258.0,3.6186090423661796,7.005467075232786,3.2129078525190384,4.055006226890746
2024,P,tier3,fip,669093,Jeremiah Estrada,25.0,55.0,250.0,5.209050327770284,2.0543546630548004,4.182240584621385,6.281374775097947
2024,P,tier3,fip,676534,Calvin Faucher,28.0,120.0,230.0,4.907322652313148,2.3633863298911715,4.194095887231384,5.700902656022498
2024,P,tier3,fip,592836,Taijuan Walker,31.0,731.0,381.0,4.537474081338078,6.978788076940242,4.118477471117656,4.971571032182069
2024,P,tier3,fip,686539,Declan Cronin,26.0,51.0,302.0,4.898978958811462,2.4909951727277084,4.064115445480838,5.753795735225303
2024,P,tier3,fip,592866,Trevor Williams,32.0,657.0,260.0,5.1274083602570375,2.826895646661358,4.666975754190168,5.628138873493761
2024,P,tier3,fip,683769,Hunter Gaddis,26.0,182.0,277.0,5.032169540277655,2.8135027895185005,4.458871985580278,5.685729128033424
2024,P,tier3,fip,519043,Matt Moore,35.0,214.0,205.0,3.9103144433071995,6.077757715626875,3.3683227776446443,4.435831945801325
2024,P,tier3,fip,663485,Cole Sands,26.0,98.0,291.0,4.782068601077039,2.6691853662875253,4.076263509861819,5.548197574107358
2024,P,tier3,fip,657585,Reed Garrett,31.0,87.0,245.0,5.389392394488838,3.289104948986939,4.525049286395968,6.334173542570748
2024,P,tier3,fip,663474,Triston McKenzie,26.0,73.0,338.0,4.359598905643866,6.452996968247261,3.705184769133625,5.062635300961855
2024,P,tier3,fip,660853,Enyel De Los Santos,28.0,261.0,277.0,3.920278262393464,5.951895646661357,3.4106919984139785,4.456501320256908
2024,P,tier3,fip,670280,David Bednar,29.0,270.0,257.0,2.6472593801913797,4.6758840859677155,2.1859126006468426,3.0943623030915015
2024,P,tier3,fip,489446,Kirby Yates,37.0,252.0,231.0,4.322298002003938,2.29378753855325,3.7025653838699824,4.9760004644906
2024,P,tier3,fip,670970,Adrian Morejon,25.0,43.0,269.0,4.746330772206162,2.730691458179682,3.91271665795015,5.665836931890084
2024,P,tier3,fip,679885,Justin Martinez,22.0,56.0,301.0,4.369077265519649,2.3762075732668624,3.5755637145578274,5.140250502082234
2024,P,tier3,fip,641771,Chad Kuhl,31.0,184.0,236.0,6.013827153643116,4.083145646661357,5.265786428404215,6.781234642676157
2024,P,tier3,fip,621111,Walker Buehler,29.0,0.0,343.0,3.6649993710419935,5.5780018413516235,2.9547028059905736,4.382217519627444
2024,P,tier3,fip,671106,Logan Allen,25.0,534.0,431.0,4.09100989694481,5.903950441181905,3.6537150891721204,4.576410038186884
2024,P,tier3,fip,664875,Justin Lawrence,29.0,319.0,276.0,3.8396270001454123,5.615303467890408,3.395943848252176,4.289366385373071
2024,P,tier3,fip,663773,Bryan Hoeing,27.0,302.0,209.0,5.038232717774832,3.295063348524712,4.497119232570762,5.675115953354036
2024,P,tier3,fip,657649,Jared Koenig,30.0,0.0,259.0,4.836826967267716,3.121250485371035,4.129481006429224,5.596743790326575
2024,P,tier3,fip,689147,Orion Kerkering,23.0,14.0,256.0,4.142303372221605,2.4558639006296117,3.1602908197927237,5.088518434454705
2024,P,tier3,fip,573009,Joe Mantiply,33.0,156.0,236.0,3.7668436828530862,2.1963090544825867,3.282960172631488,4.293242788481979
2024,P,tier3,fip,656629,Michael Kopech,28.0,590.0,276.0,5.531067712363894,3.970368553065298,5.04063896535234,6.076372677161715
2024,P,tier3,fip,695243,Mason Miller,25.0,139.0,246.0,3.638233700790169,2.0788187235844338,3.0714619181847786,4.201394508616448
2024,P,tier3,fip,596133,Luke Weaver,30.0,563.0,330.0,4.911769387432861,3.3685623133280247,4.4599412870345505,5.435329299551889
2024,P,tier3,fip,643377,Griffin Jax,29.0,272.0,273.0,3.4608088443352045,1.934290012858541,3.05248387126572,3.878982038556765
2024,P,tier3,fip,519242,Chris Sale,35.0,424.0,700.0,3.6377259132068605,2.1212202245225207,3.185028489012062,4.123487066624857
2024,P,tier3,fip,519008,T.J. McFarland,35.0,11.0,229.0,5.097595948539331,3.5901309407790043,4.351458583654429,5.985215147138386
2024,P,tier3,fip,621242,Edwin Díaz,30.0,0.0,216.0,1.6078921250746594,3.052827323679992,0.885790403404333,2.3279127665614854
2024,P,tier3,fip,669194,Ryne Nelson,26.0,616.0,627.0,5.145859032361931,3.7328690979887913,4.640463908406083,5.739530267199267
2024,P,tier3,fip,676979,Garrett Crochet,25.0,63.0,595.0,4.053237938217309,2.7224435918668375,3.3054190243646753,4.8035732120229975
2024,P,tier3,fip,668674,Lucas Erceg,29.0,250.0,251.0,3.8008118349349176,2.472165916931628,3.2938216612256306,4.307627934242115
2024,P,tier3,fip,676395,Robert Garcia,28.0,122.0,249.0,3.6746732357830565,2.363906819845715,3.024093607743277,4.329441798130051
2024,P,tier3,fip,641729,Joe Jiménez,29.0,236.0,276.0,3.628444326203596,2.328109238894368,3.0900207598412672,4.233932227128179
2024,P,tier3,fip,676974,Max Meyer,25.0,0.0,248.0,4.662451804659499,5.938737751924515,3.5007646563981933,5.8035379390846895
2024,P,tier3,fip,502085,David Robertson,39.0,266.0,291.0,3.7973330005829897,2.521340091105802,3.321921444565019,4.325996035095334
2024,P,tier3,fip,621383,Tanner Banks,32.0,254.0,308.0,4.4755916761894134,3.201895646661358,3.92853269388435,5.064530798509863
2024,P,tier3,fip,668338,Tyson Miller,28.0,64.0,234.0,4.970950295882503,3.7018956466613573,4.262975875919975,5.733032976003343
